timestamp,car_id,model,current_speed,battery_capacity,charge,consumption,location,node,car_status,distance_covered,battery_life,distance_to_charging_point,weather,traffic,road_gradient,emergency,emergency_duration
2023-09-22 16:52:46,car12,Model N,72,45,74.01496776987655,0.11,442.7166666666666,Node 4,moving,19.71666666666667,98.98399999999992,17.283333333333417,rainy,light,uphill,road_closure,0
2023-09-22 16:53:46,car12,Model N,73,45,73.78018108187655,0.11,443.9166666666666,Node 4,moving,20.916666666666668,98.98299999999992,16.083333333333428,snowy,heavy,downhill,accident_ahead,0
2023-09-22 16:54:46,car12,Model N,71,45,73.53875056534157,0.11,445.1333333333332,Node 4,moving,22.133333333333333,98.98199999999991,14.866666666666788,rainy,moderate,uphill,accident_ahead,0
2023-09-22 16:55:46,car12,Model N,70,45,73.31051158465021,0.11,446.31666666666655,Node 4,moving,23.316666666666666,98.98099999999991,13.68333333333345,snowy,light,flat,none,0
2023-09-22 16:56:46,car12,Model N,74,45,73.08872889370372,0.11,447.48333333333323,Node 4,moving,24.483333333333334,98.9799999999999,12.516666666666765,sunny,moderate,flat,accident_ahead,0
2023-09-22 16:57:46,car12,Model N,71,45,72.84055936316874,0.11,448.7166666666666,Node 4,moving,25.71666666666667,98.9789999999999,11.283333333333417,snowy,heavy,downhill,none,0
2023-09-22 16:58:46,car12,Model N,72,45,72.61231697623046,0.11,449.8999999999999,Node 4,moving,26.900000000000002,98.9779999999999,10.10000000000008,snowy,heavy,downhill,road_closure,0
2023-09-22 16:59:47,car12,Model N,73,45,72.37752328023046,0.11,451.0999999999999,Node 4,moving,28.1,98.97699999999989,8.900000000000091,snowy,moderate,downhill,none,0
2023-09-22 17:00:47,car12,Model N,71,45,72.13608555742388,0.11,452.31666666666655,Node 4,moving,29.316666666666666,98.97599999999989,7.683333333333451,sunny,light,downhill,road_closure,0
2023-09-22 17:01:47,car12,Model N,74,45,71.9078397642387,0.11,453.4999999999999,Node 4,moving,30.5,98.97499999999988,6.500000000000114,rainy,moderate,uphill,accident_ahead,0
2023-09-22 17:02:47,car12,Model N,72,45,71.65966406094653,0.11,454.73333333333323,Node 4,moving,31.733333333333334,98.97399999999988,5.266666666666765,rainy,heavy,uphill,road_closure,0
2023-09-22 17:03:47,car12,Model N,75,45,71.42486569294653,0.11,455.9333333333332,Node 4,moving,32.93333333333334,98.97299999999987,4.066666666666777,snowy,heavy,uphill,accident_ahead,0
2023-09-22 17:04:47,car12,Model N,74,45,71.1698592207243,0.11,457.1833333333332,Node 4,moving,34.18333333333334,98.97199999999987,2.8166666666667766,snowy,heavy,uphill,accident_ahead,0
2023-09-22 17:05:47,car12,Model N,73,45,70.9216798137778,0.11,458.4166666666666,Node 4,moving,35.41666666666667,98.97099999999986,1.583333333333428,snowy,moderate,flat,none,0
2023-09-22 17:06:47,car12,Model N,70,45,70.68023488469962,0.11,459.6333333333332,Node 4,moving,36.63333333333334,98.96999999999986,0.36666666666678793,sunny,light,uphill,accident_ahead,0
2023-09-22 17:07:48,car12,Model N,70,45,70.45844005753912,0.11,460.7999999999999,Node 4,moving,37.800000000000004,98.96899999999985,inf,sunny,moderate,downhill,none,0
2023-09-22 17:08:48,car12,Model N,70,45,70.23664412708645,0.11,461.9666666666666,Node 4,moving,38.96666666666667,98.96799999999985,inf,snowy,moderate,flat,none,0
2023-09-22 17:09:48,car12,Model N,71,45,70.0148470933416,0.11,463.13333333333327,Node 4,moving,40.13333333333333,98.96699999999984,inf,snowy,heavy,uphill,accident_ahead,0
2023-09-22 17:10:48,car12,Model N,75,45,69.78659108141568,0.11,464.3166666666666,Node 4,moving,41.31666666666666,98.96599999999984,inf,sunny,heavy,uphill,accident_ahead,0
2023-09-22 17:11:48,car12,Model N,75,45,69.53157572956383,0.11,465.5666666666666,Node 4,moving,42.56666666666666,98.96499999999983,inf,sunny,light,uphill,none,0
2023-09-22 17:12:48,car12,Model N,75,45,69.27655910919346,0.11,466.8166666666666,Node 4,moving,43.81666666666666,98.96399999999983,inf,rainy,moderate,downhill,none,0
2023-09-22 17:13:48,car12,Model N,73,45,69.02154122030457,0.11,468.0666666666666,Node 4,moving,45.06666666666666,98.96299999999982,inf,rainy,heavy,downhill,road_closure,0
2023-09-22 17:14:48,car12,Model N,71,45,68.78008668286424,0.11,469.28333333333325,Node 4,moving,46.28333333333333,98.96199999999982,inf,snowy,moderate,downhill,none,0
2023-09-22 17:15:49,car12,Model N,74,45,68.55182499386012,0.11,470.4666666666666,Node 4,moving,47.46666666666666,98.96099999999981,inf,snowy,heavy,uphill,road_closure,0
2023-09-22 17:16:49,car12,Model N,72,45,68.30363200684778,0.11,471.69999999999993,Node 4,moving,48.699999999999996,98.95999999999981,inf,sunny,moderate,downhill,accident_ahead,0
2023-09-22 17:17:49,car12,Model N,70,45,68.06881728684777,0.11,472.8999999999999,Node 4,moving,49.9,98.9589999999998,inf,snowy,light,flat,accident_ahead,0
2023-09-22 17:18:49,car12,Model N,74,45,67.84701032347328,0.11,474.0666666666666,Node 4,moving,51.06666666666666,98.9579999999998,inf,snowy,moderate,flat,none,0
2023-09-22 17:19:49,car12,Model N,71,45,67.59881363280662,0.11,475.29999999999995,Node 4,moving,52.3,98.9569999999998,inf,sunny,heavy,uphill,none,0
2023-09-22 17:20:49,car12,Model N,74,45,67.37054626672432,0.11,476.4833333333333,Node 4,moving,53.48333333333333,98.95599999999979,inf,rainy,moderate,uphill,road_closure,0
2023-09-22 17:21:50,car12,Model N,75,45,67.12234710695478,0.11,477.71666666666664,Node 4,moving,54.71666666666666,98.95499999999979,inf,snowy,light,uphill,accident_ahead,0
2023-09-22 17:22:50,car12,Model N,70,45,66.86731780139922,0.11,478.96666666666664,Node 4,moving,55.96666666666666,98.95399999999978,inf,snowy,light,flat,accident_ahead,0
2023-09-22 17:23:50,car12,Model N,74,45,66.64550532156383,0.11,480.1333333333333,Node 4,moving,57.133333333333326,98.95299999999978,inf,snowy,moderate,downhill,none,0
2023-09-22 17:39:51,car12,Model N,70,45,66.39730245813996,0.11,481.3666666666667,Node 4,stopped,58.36666666666666,98.95199999999977,inf,snowy,moderate,uphill,none,0
2023-09-22 17:40:51,car12,Model N,70,45,66.17548777172021,0.11,482.53333333333336,Node 4,stopped,59.533333333333324,98.95099999999977,inf,sunny,light,flat,none,0
2023-09-22 17:41:51,car12,Model N,73,45,65.95367198200827,0.11,483.70000000000005,Node 4,stopped,60.69999999999999,98.94999999999976,inf,sunny,moderate,uphill,road_closure,0
2023-09-22 17:42:51,car12,Model N,73,45,65.71220183097947,0.11,484.9166666666667,Node 4,stopped,61.91666666666666,98.94899999999976,inf,sunny,heavy,downhill,accident_ahead,0
2023-09-22 17:43:51,car12,Model N,71,45,65.4707304789054,0.11,486.1333333333333,Node 4,stopped,63.133333333333326,98.94799999999975,inf,rainy,moderate,uphill,accident_ahead,0
2023-09-22 17:44:51,car12,Model N,74,45,65.24245289408235,0.11,487.31666666666666,Node 4,stopped,64.31666666666666,98.94699999999975,inf,snowy,moderate,uphill,none,0
2023-09-22 17:45:51,car12,Model N,72,45,64.99424262334983,0.11,488.55,Node 4,stopped,65.55,98.94599999999974,inf,rainy,heavy,flat,road_closure,0
2023-09-22 17:46:52,car12,Model N,70,45,64.75941155134983,0.11,489.75,Node 4,stopped,66.75,98.94499999999974,inf,rainy,light,downhill,none,0
2023-09-22 17:47:52,car12,Model N,71,45,64.53758914188481,0.11,490.9166666666667,Node 4,stopped,67.91666666666667,98.94399999999973,inf,rainy,heavy,downhill,accident_ahead,0
2023-09-22 18:00:52,car12,Model N,71,45,64.30930701539921,0.11,492.1,Node 4,rerouting,69.10000000000001,98.94299999999973,inf,rainy,heavy,uphill,none,0
2023-09-22 18:01:52,car12,Model N,71,45,64.08102375349797,0.11,493.28333333333336,Node 4,rerouting,70.28333333333335,98.94199999999972,inf,rainy,heavy,flat,none,0
2023-09-22 18:02:52,car12,Model N,75,45,63.852739356181104,0.11,494.4666666666667,Node 4,rerouting,71.46666666666668,98.94099999999972,inf,rainy,light,flat,accident_ahead,0
2023-09-22 18:03:52,car12,Model N,74,45,63.597692291366286,0.11,495.7166666666667,Node 4,rerouting,72.71666666666668,98.93999999999971,inf,sunny,heavy,uphill,accident_ahead,0
2023-09-22 18:04:52,car12,Model N,70,45,63.349473378773695,0.11,496.95000000000005,Node 4,rerouting,73.95000000000002,98.93899999999971,inf,sunny,moderate,downhill,accident_ahead,0
2023-09-22 18:05:52,car12,Model N,74,45,63.12764434955559,0.11,498.11666666666673,Node 4,rerouting,75.11666666666669,98.9379999999997,inf,snowy,light,uphill,none,0
2023-09-22 18:06:53,car12,Model N,72,45,62.879422967860116,0.11,499.3500000000001,Node 4,rerouting,76.35000000000002,98.9369999999997,inf,sunny,heavy,downhill,none,0
2023-09-22 18:07:53,car12,Model N,72,45,62.644581383860114,0.11,500.55000000000007,Node 4,rerouting,77.55000000000003,98.9359999999997,inf,snowy,moderate,flat,none,0
2023-09-22 18:08:53,car12,Model N,74,45,62.409738631860115,0.11,501.75000000000006,Node 4,rerouting,78.75000000000003,98.93499999999969,inf,snowy,heavy,uphill,none,0
2023-09-22 18:09:53,car12,Model N,75,45,62.16151354651032,0.11,502.9833333333334,Node 4,rerouting,79.98333333333336,98.93399999999968,inf,snowy,moderate,downhill,road_closure,0
2023-09-22 18:10:53,car12,Model N,73,45,61.90645760206588,0.11,504.2333333333334,Node 4,rerouting,81.23333333333336,98.93299999999968,inf,rainy,light,downhill,road_closure,0
2023-09-22 18:11:53,car12,Model N,72,45,61.66496703326752,0.11,505.45000000000005,Node 4,rerouting,82.45000000000003,98.93199999999968,inf,snowy,moderate,flat,accident_ahead,0
2023-09-22 18:12:53,car12,Model N,70,45,61.43011960926752,0.11,506.65000000000003,Node 4,rerouting,83.65000000000003,98.93099999999967,inf,sunny,light,uphill,none,0
2023-09-22 18:13:53,car12,Model N,72,45,61.208281753711965,0.11,507.8166666666667,Node 4,rerouting,84.8166666666667,98.92999999999967,inf,sunny,light,flat,accident_ahead,0
2023-09-22 18:14:53,car12,Model N,74,45,60.97343199371196,0.11,509.0166666666667,Node 4,rerouting,86.01666666666671,98.92899999999966,inf,snowy,moderate,flat,accident_ahead,0
2023-09-22 18:15:53,car12,Model N,78,45,60.725199501053524,0.11,510.25000000000006,Node 4,rerouting,87.25000000000004,98.92799999999966,inf,snowy,heavy,flat,road_closure,0
2023-09-22 18:16:54,car12,Model N,75,45,60.44909040949797,0.11,511.55000000000007,Node 4,rerouting,88.55000000000004,98.92699999999965,inf,snowy,moderate,uphill,none,0
2023-09-22 18:17:54,car12,Model N,73,45,60.194025585423894,0.11,512.8000000000001,Node 4,rerouting,89.80000000000004,98.92599999999965,inf,sunny,heavy,uphill,accident_ahead,0
2023-09-22 18:18:54,car12,Model N,73,45,59.95252660930867,0.11,514.0166666666668,Node 4,rerouting,91.01666666666671,98.92499999999964,inf,rainy,light,flat,none,0
2023-09-22 18:19:54,car12,Model N,74,45,59.711026432148174,0.11,515.2333333333335,Node 4,rerouting,92.23333333333338,98.92399999999964,inf,sunny,moderate,uphill,road_closure,0
2023-09-22 18:20:54,car12,Model N,77,45,59.46278776673253,0.11,516.4666666666668,Node 4,rerouting,93.46666666666671,98.92299999999963,inf,sunny,heavy,uphill,none,0
2023-09-22 18:21:54,car12,Model N,72,45,59.19377983982718,0.11,517.7500000000001,Node 4,rerouting,94.75000000000004,98.92199999999963,inf,rainy,moderate,downhill,none,0
2023-09-22 18:22:54,car12,Model N,73,45,58.95892073582718,0.11,518.9500000000002,Node 4,rerouting,95.95000000000005,98.92099999999962,inf,rainy,moderate,flat,road_closure,0
2023-09-22 18:23:54,car12,Model N,72,45,58.717415754485614,0.11,520.1666666666669,Node 4,rerouting,97.16666666666671,98.91999999999962,inf,rainy,heavy,downhill,none,0
2023-09-22 18:24:54,car12,Model N,71,45,58.48255431448561,0.11,521.3666666666669,Node 4,rerouting,98.36666666666672,98.91899999999961,inf,snowy,heavy,uphill,none,0
2023-09-22 18:25:55,car12,Model N,73,45,58.25424380260907,0.11,522.5500000000002,Node 4,rerouting,99.55000000000005,98.91799999999961,inf,sunny,heavy,uphill,none,0
2023-09-22 18:26:55,car12,Model N,74,45,58.0127352181317,0.11,523.7666666666669,Node 4,rerouting,100.76666666666672,98.9169999999996,inf,rainy,moderate,flat,road_closure,0
2023-09-22 18:27:55,car12,Model N,71,45,57.76448791085598,0.11,525.0000000000002,Node 4,rerouting,102.00000000000006,98.9159999999996,inf,snowy,moderate,uphill,road_closure,0
2023-09-22 18:28:55,car12,Model N,75,45,57.53617399273253,0.11,526.1833333333335,Node 4,rerouting,103.1833333333334,98.9149999999996,inf,snowy,moderate,flat,accident_ahead,0
2023-09-22 18:29:55,car12,Model N,72,45,57.28109394643623,0.11,527.4333333333335,Node 4,rerouting,104.4333333333334,98.91399999999959,inf,rainy,light,uphill,none,0
2023-09-22 18:30:55,car12,Model N,71,45,57.04622549843623,0.11,528.6333333333336,Node 4,rerouting,105.6333333333334,98.91299999999958,inf,snowy,light,downhill,none,0
2023-09-22 18:31:55,car12,Model N,70,45,56.817908174065856,0.11,529.8166666666668,Node 4,rerouting,106.81666666666673,98.91199999999958,inf,snowy,light,downhill,road_closure,0
2023-09-22 18:32:55,car12,Model N,75,45,56.59604935595886,0.11,530.9833333333335,Node 4,rerouting,107.9833333333334,98.91099999999958,inf,rainy,heavy,flat,none,0
2023-09-22 18:33:56,car12,Model N,74,45,56.34096423558849,0.11,532.2333333333335,Node 4,rerouting,109.2333333333334,98.90999999999957,inf,rainy,light,uphill,road_closure,0
2023-09-22 18:34:56,car12,Model N,79,45,56.092708286452684,0.11,533.4666666666668,Node 4,rerouting,110.46666666666674,98.90899999999957,inf,snowy,moderate,downhill,road_closure,0
2023-09-22 18:35:56,car12,Model N,70,45,55.80937189498766,0.11,534.7833333333335,Node 4,rerouting,111.7833333333334,98.90799999999956,inf,rainy,moderate,downhill,none,0
2023-09-22 18:36:56,car12,Model N,75,45,55.587508663711944,0.11,535.9500000000002,Node 4,rerouting,112.95000000000007,98.90699999999956,inf,sunny,heavy,downhill,road_closure,0
2023-09-22 18:37:56,car12,Model N,77,45,55.3324184692675,0.11,537.2000000000002,Node 4,rerouting,114.20000000000007,98.90599999999955,inf,rainy,moderate,flat,none,0
2023-09-22 18:38:56,car12,Model N,74,45,55.06338779916051,0.11,538.4833333333335,Node 4,rerouting,115.4833333333334,98.90499999999955,inf,sunny,heavy,flat,road_closure,0
2023-09-22 18:39:56,car12,Model N,71,45,54.8151256772675,0.11,539.7166666666668,Node 4,rerouting,116.71666666666674,98.90399999999954,inf,snowy,light,uphill,none,0
2023-09-22 18:40:56,car12,Model N,75,45,54.58679813415639,0.11,540.9000000000001,Node 4,rerouting,117.90000000000008,98.90299999999954,inf,sunny,moderate,downhill,road_closure,0
2023-09-22 18:41:57,car12,Model N,72,45,54.33170286563787,0.11,542.1500000000001,Node 4,rerouting,119.15000000000008,98.90199999999953,inf,sunny,heavy,downhill,accident_ahead,0
2023-09-22 18:42:57,car12,Model N,70,45,54.09682040163787,0.11,543.3500000000001,Node 4,rerouting,120.35000000000008,98.90099999999953,inf,sunny,heavy,flat,accident_ahead,0
2023-09-22 18:43:57,car12,Model N,70,45,53.87494944731688,0.11,544.5166666666668,Node 4,rerouting,121.51666666666675,98.89999999999952,inf,rainy,moderate,flat,none,0
2023-09-22 18:49:48,car11,Model Z,75,38,70.0066936453801,0.09,421.1500000000001,Node 4,moving,151.1500000000001,99.87599999999941,38.84999999999991,snowy,heavy,downhill,accident_ahead,0
2023-09-22 18:44:57,car12,Model N,74,45,53.65307738970371,0.11,545.6833333333334,Node 4,rerouting,122.68333333333342,98.89899999999952,inf,rainy,light,uphill,none,0
2023-09-22 18:50:49,car11,Model Z,75,38,69.76092732959061,0.09,422.4000000000001,Node 4,moving,152.4000000000001,99.8749999999994,37.59999999999991,rainy,moderate,downhill,road_closure,0
2023-09-22 18:45:57,car12,Model N,70,45,53.40480786050206,0.11,546.9166666666667,Node 4,rerouting,123.91666666666676,98.89799999999951,inf,rainy,light,uphill,none,0
2023-09-22 18:51:49,car11,Model Z,75,38,69.51515978573096,0.09,423.6500000000001,Node 4,moving,153.6500000000001,99.8739999999994,36.34999999999991,rainy,moderate,flat,road_closure,0
2023-09-22 18:46:57,car12,Model N,73,45,53.18293359630453,0.11,548.0833333333334,Node 4,rerouting,125.08333333333343,98.89699999999951,inf,sunny,moderate,flat,none,0
2023-09-22 18:52:49,car11,Model Z,73,38,69.26939101380113,0.09,424.9000000000001,Node 4,moving,154.9000000000001,99.8729999999994,35.09999999999991,rainy,light,uphill,none,0
2023-09-22 18:47:58,car12,Model N,73,45,52.94139978987655,0.11,549.3000000000001,Node 4,rerouting,126.3000000000001,98.8959999999995,inf,snowy,heavy,uphill,none,0
2023-09-22 18:53:49,car11,Model Z,74,38,69.03672484602335,0.09,426.11666666666673,Node 4,moving,156.11666666666676,99.87199999999939,33.88333333333327,sunny,light,downhill,road_closure,0
2023-09-22 18:48:58,car12,Model N,73,45,52.699864782403296,0.11,550.5166666666668,Node 4,rerouting,127.51666666666677,98.8949999999995,inf,sunny,moderate,downhill,accident_ahead,0
2023-09-22 18:54:49,car11,Model Z,72,38,68.79755042980503,0.09,427.3500000000001,Node 4,moving,157.35000000000008,99.87099999999938,32.64999999999992,sunny,heavy,uphill,accident_ahead,0
2023-09-22 18:49:58,car12,Model N,73,45,52.45832857388478,0.11,551.7333333333335,Node 4,rerouting,128.73333333333343,98.8939999999995,inf,sunny,heavy,flat,accident_ahead,0
2023-09-22 18:55:49,car11,Model Z,75,38,68.5712993287524,0.09,428.55000000000007,Node 4,moving,158.55000000000007,99.86999999999938,31.449999999999932,rainy,moderate,uphill,none,0
2023-09-22 18:50:58,car12,Model N,73,45,52.21679116432099,0.11,552.9500000000002,Node 4,rerouting,129.9500000000001,98.89299999999949,inf,snowy,light,downhill,road_closure,0
2023-09-22 18:56:49,car11,Model Z,72,38,68.32552564454187,0.09,429.80000000000007,Node 4,moving,159.80000000000007,99.86899999999937,30.199999999999932,rainy,light,flat,none,0
2023-09-22 18:51:58,car12,Model N,74,45,51.97525255371193,0.11,554.1666666666669,Node 4,rerouting,131.16666666666677,98.89199999999948,inf,rainy,light,uphill,none,0
2023-09-22 18:57:50,car11,Model Z,74,38,68.0992722824366,0.09,431.00000000000006,Node 4,moving,161.00000000000006,99.86799999999937,28.999999999999943,rainy,heavy,flat,road_closure,0
2023-09-22 18:52:58,car12,Model N,70,45,51.726974382650205,0.11,555.4000000000002,Node 4,rerouting,132.4000000000001,98.89099999999948,inf,rainy,moderate,flat,accident_ahead,0
2023-09-22 18:58:50,car11,Model Z,73,38,67.86009308578943,0.09,432.2333333333334,Node 4,moving,162.23333333333338,99.86699999999936,27.766666666666595,sunny,heavy,uphill,none,0
2023-09-22 18:53:58,car12,Model N,73,45,51.50509239540741,0.11,556.5666666666668,Node 4,rerouting,133.56666666666675,98.88999999999947,inf,snowy,heavy,downhill,road_closure,0
2023-09-22 18:59:50,car11,Model Z,71,38,67.6274199424561,0.09,433.45000000000005,Node 4,moving,163.45000000000005,99.86599999999936,26.549999999999955,sunny,heavy,uphill,road_closure,0
2023-09-22 18:54:58,car12,Model N,70,45,51.26355018166255,0.11,557.7833333333335,Node 4,rerouting,134.78333333333342,98.88899999999947,inf,sunny,moderate,uphill,none,0
2023-09-22 19:00:50,car11,Model Z,74,38,67.40749101231965,0.09,434.6333333333334,Node 4,moving,164.63333333333338,99.86499999999936,25.366666666666617,snowy,moderate,downhill,accident_ahead,0
2023-09-22 18:55:59,car12,Model N,74,45,51.041665987835394,0.11,558.9500000000002,Node 4,rerouting,135.95000000000007,98.88799999999947,inf,snowy,moderate,uphill,accident_ahead,0
2023-09-22 19:01:50,car11,Model Z,74,38,67.16830823035085,0.09,435.86666666666673,Node 4,moving,165.8666666666667,99.86399999999935,24.13333333333327,sunny,moderate,downhill,none,0
2023-09-22 18:56:59,car12,Model N,70,45,50.793382878567904,0.11,560.1833333333335,Node 4,rerouting,137.1833333333334,98.88699999999946,inf,rainy,heavy,uphill,none,0
2023-09-22 19:02:50,car11,Model Z,75,38,66.92912425327482,0.09,437.1000000000001,Node 4,moving,167.10000000000002,99.86299999999935,22.89999999999992,snowy,heavy,flat,none,0
2023-09-22 18:57:59,car12,Model N,75,45,50.571496478156384,0.11,561.3500000000001,Node 4,rerouting,138.35000000000005,98.88599999999946,inf,rainy,heavy,flat,road_closure,0
2023-09-22 19:03:50,car11,Model Z,80,38,66.68334197257306,0.09,438.3500000000001,Node 4,moving,168.35000000000002,99.86199999999934,21.64999999999992,rainy,heavy,flat,road_closure,0
2023-09-22 18:58:59,car12,Model N,71,45,50.31637964482305,0.11,562.6000000000001,Node 4,rerouting,139.60000000000005,98.88499999999945,inf,rainy,heavy,downhill,accident_ahead,0
2023-09-22 19:04:50,car11,Model Z,70,38,66.40322679908378,0.09,439.6833333333334,Node 4,moving,169.68333333333337,99.86099999999934,20.316666666666606,snowy,light,downhill,road_closure,0
2023-09-22 18:59:59,car12,Model N,72,45,50.08803052881482,0.11,563.7833333333334,Node 4,rerouting,140.7833333333334,98.88399999999945,inf,snowy,heavy,flat,road_closure,0
2023-09-22 19:05:51,car11,Model Z,70,38,66.18953062510717,0.09,440.8500000000001,Node 4,moving,170.85000000000002,99.85999999999933,19.14999999999992,snowy,heavy,flat,accident_ahead,0
2023-09-22 19:00:59,car12,Model N,75,45,49.85312704081482,0.11,564.9833333333335,Node 4,rerouting,141.98333333333338,98.88299999999944,inf,rainy,heavy,flat,accident_ahead,0
2023-09-22 19:06:51,car11,Model Z,73,38,65.97583338339177,0.09,442.01666666666677,Node 4,moving,172.01666666666668,99.85899999999933,17.983333333333235,rainy,heavy,downhill,none,0
2023-09-22 19:01:59,car12,Model N,79,45,49.59800640192593,0.11,566.2333333333335,Node 4,rerouting,143.23333333333338,98.88199999999944,inf,rainy,heavy,uphill,road_closure,0
2023-09-22 19:07:51,car11,Model Z,73,38,65.7431509393177,0.09,443.2333333333334,Node 4,moving,173.23333333333335,99.85799999999932,16.766666666666595,rainy,heavy,flat,none,0
2023-09-22 19:02:59,car12,Model N,79,45,49.31463196757202,0.11,567.5500000000002,Node 4,rerouting,144.55000000000004,98.88099999999943,inf,sunny,heavy,flat,none,0
2023-09-22 19:08:51,car11,Model Z,73,38,65.51046733265103,0.09,444.45000000000005,Node 4,moving,174.45000000000002,99.85699999999932,15.549999999999955,rainy,light,uphill,none,0
2023-09-22 19:04:00,car12,Model N,74,45,49.031256124222224,0.11,568.8666666666669,Node 4,rerouting,145.8666666666667,98.87999999999943,inf,snowy,moderate,uphill,accident_ahead,0
2023-09-22 19:09:51,car11,Model Z,73,38,65.27778256339177,0.09,445.6666666666667,Node 4,moving,175.66666666666669,99.85599999999931,14.333333333333314,snowy,light,uphill,road_closure,0
2023-09-22 19:05:00,car12,Model N,78,45,48.78296313854321,0.11,570.1000000000003,Node 4,rerouting,147.10000000000002,98.87899999999942,inf,rainy,moderate,flat,accident_ahead,0
2023-09-22 19:10:51,car11,Model Z,76,38,65.04509663153992,0.09,446.8833333333333,Node 4,moving,176.88333333333335,99.85499999999931,13.116666666666674,rainy,moderate,uphill,road_closure,0
2023-09-22 19:11:51,car11,Model Z,73,38,64.79261742042881,0.09,448.15,Node 4,moving,178.15000000000003,99.8539999999993,11.850000000000023,rainy,heavy,downhill,road_closure,0
2023-09-22 19:12:51,car11,Model Z,70,38,64.55992916339177,0.09,449.3666666666666,Node 4,moving,179.3666666666667,99.8529999999993,10.633333333333383,sunny,moderate,downhill,none,0
2023-09-22 19:13:52,car11,Model Z,72,38,64.34622444750484,0.09,450.5333333333333,Node 4,moving,180.53333333333336,99.8519999999993,9.466666666666697,sunny,light,uphill,none,0
2023-09-22 19:14:52,car11,Model Z,71,38,64.11995186645221,0.09,451.7333333333333,Node 4,moving,181.73333333333335,99.85099999999929,8.266666666666708,rainy,moderate,uphill,road_closure,0
2023-09-22 19:15:52,car11,Model Z,71,38,63.90000645269003,0.09,452.91666666666663,Node 4,moving,182.91666666666669,99.84999999999928,7.083333333333371,sunny,moderate,flat,road_closure,0
2023-09-22 19:11:00,car12,Model N,72,45,48.50678676091358,0.11,571.4000000000002,Node 4,moving,148.40000000000003,98.87799999999942,inf,sunny,heavy,downhill,accident_ahead,0
2023-09-22 19:16:52,car11,Model Z,72,38,63.68005994001946,0.09,454.09999999999997,Node 4,moving,184.10000000000002,99.84899999999928,5.900000000000034,sunny,light,flat,none,0
2023-09-22 19:12:00,car12,Model N,75,45,48.27187626491358,0.11,572.6000000000003,Node 4,moving,149.60000000000002,98.87699999999941,inf,sunny,heavy,downhill,none,0
